timestamp,GPS_LAT,GPS_LON,PIXEL_0,PIXEL_1,PIXEL_2,PIXEL_3,PIXEL_4,PIXEL_5,PIXEL_6,PIXEL_7,PIXEL_8,PIXEL_9,PIXEL_10,PIXEL_11,PIXEL_12,PIXEL_13,PIXEL_14,PIXEL_15,PIXEL_16,PIXEL_17,PIXEL_18,PIXEL_19,PIXEL_20,PIXEL_21,PIXEL_22,PIXEL_23,PIXEL_24,PIXEL_25,PIXEL_26,PIXEL_27,PIXEL_28,PIXEL_29,PIXEL_30,PIXEL_31,PIXEL_32,PIXEL_33,PIXEL_34,PIXEL_35,PIXEL_36,PIXEL_37,PIXEL_38,PIXEL_39,PIXEL_40,PIXEL_41,PIXEL_42,PIXEL_43,PIXEL_44,PIXEL_45,PIXEL_46,PIXEL_47,PIXEL_48,PIXEL_49,PIXEL_50,PIXEL_51,PIXEL_52,PIXEL_53,PIXEL_54,PIXEL_55,PIXEL_56,PIXEL_57,PIXEL_58,PIXEL_59,PIXEL_60,PIXEL_61,PIXEL_62,PIXEL_63
2025-01-07 01:28:52,42.567346,-1.746393,25.50,26.00,25.00,25.50,25.75,25.75,25.25,25.75,25.50,26.25,26.00,26.25,26.25,26.00,26.75,25.75,27.25,28.00,28.50,28.75,29.00,28.50,28.50,26.25,28.00,28.25,29.00,28.75,28.25,29.00,28.25,26.50,25.75,25.25,25.00,26.25,28.25,28.25,28.00,25.25,26.00,25.00,25.00,26.50,28.75,28.75,27.25,24.75,25.75,26.00,25.50,29.50,29.25,26.50,25.25,25.00,26.00,25.00,25.50,28.00,26.50,24.50,24.25,23.25
2025-01-07 01:28:55,42.320980,-0.810291,25.50,25.50,25.25,26.00,26.00,25.50,25.00,24.25,25.75,25.50,25.75,26.25,26.00,26.75,26.75,25.50,27.25,27.75,28.50,28.25,29.00,28.50,28.25,26.50,28.50,28.25,29.00,28.75,28.50,29.25,28.75,26.75,25.00,24.75,25.00,26.50,28.25,28.00,28.75,25.25,26.50,24.50,25.00,26.00,28.75,28.50,26.75,24.75,26.25,25.50,25.50,29.25,29.50,26.50,25.25,24.50,26.00,25.75,25.50,28.25,26.50,24.50,24.25,23.50
2025-01-07 01:28:58,44.052113,-3.395199,25.50,25.50,25.75,25.75,25.75,25.25,24.50,24.25,25.75,25.25,26.00,26.25,26.25,26.50,26.50,25.25,26.25,26.50,27.00,28.25,29.00,28.50,28.25,26.75,27.25,26.50,28.00,28.75,28.75,29.25,28.75,26.75,25.25,25.25,28.75,28.75,28.25,28.50,28.25,25.75,25.75,25.00,27.00,29.25,28.75,28.25,27.00,25.25,26.25,25.50,26.00,29.25,29.00,25.75,25.75,24.75,26.25,24.75,25.50,27.75,26.50,24.25,24.00,23.75
2025-01-07 01:29:02,49.622711,-4.865059,25.75,25.00,25.00,25.50,25.25,25.50,25.25,24.75,25.75,25.25,25.75,26.25,26.25,27.00,26.75,25.25,27.00,27.75,28.25,28.50,29.00,28.50,28.25,26.50,28.00,28.25,28.25,28.25,28.75,28.50,28.75,26.00,25.50,24.75,25.00,26.25,28.50,27.75,28.25,24.75,26.00,25.00,24.75,26.00,28.50,28.50,26.75,24.00,26.00,25.50,25.50,29.50,29.25,26.50,25.50,24.25,25.75,25.25,25.50,28.25,26.25,24.25,23.75,23.75
2025-01-07 01:29:05,47.278122,0.100189,26.00,25.25,25.50,25.75,25.75,25.50,25.00,24.50,25.25,25.50,25.75,26.50,26.25,26.25,26.00,25.00,26.25,27.75,28.50,28.25,28.75,28.50,28.25,26.25,28.00,28.00,29.00,28.75,28.50,28.75,28.50,26.00,25.25,25.00,25.00,26.50,28.25,28.00,28.50,25.25,26.25,25.25,25.00,26.25,29.00,28.25,26.75,25.00,26.00,26.00,25.25,29.50,29.50,26.25,25.50,24.75,26.00,25.25,25.50,28.75,26.25,24.25,24.00,23.25
2025-01-07 01:29:08,50.105964,8.401490,26.00,26.00,25.75,26.00,26.00,26.00,25.25,24.50,26.75,26.50,26.75,27.25,27.25,27.00,26.75,25.75,27.50,28.25,28.25,29.00,29.00,28.75,29.00,26.00,28.75,29.00,29.75,30.00,30.25,30.00,29.00,26.50,26.50,25.25,26.00,27.25,30.00,29.00,28.50,26.00,26.25,25.25,25.00,26.50,30.00,29.25,27.25,25.75,26.50,26.00,25.50,30.00,29.75,27.00,25.75,24.75,26.00,25.25,25.50,28.25,26.75,25.25,24.00,23.75
2025-01-07 01:29:11,50.367730,4.413160,25.75,25.75,25.50,25.50,25.75,26.00,25.25,24.75,25.50,25.50,25.75,26.75,25.75,26.75,26.50,25.50,27.00,27.75,28.50,28.75,28.75,28.50,28.25,26.00,28.00,28.50,29.00,29.00,28.25,29.25,28.75,26.50,26.00,25.25,24.75,26.00,28.25,28.25,28.25,25.00,26.25,25.25,25.00,26.25,28.75,28.50,27.00,25.25,26.50,25.25,25.25,29.25,29.25,26.75,25.50,24.50,25.75,25.50,25.50,28.75,26.00,24.75,24.25,23.50
2025-01-07 01:29:14,47.391920,4.538407,26.00,26.25,25.75,25.75,26.00,26.25,25.25,25.50,26.50,26.75,27.00,27.50,27.00,27.00,26.50,26.00,28.00,28.50,28.75,29.00,29.00,28.75,28.50,26.25,28.75,29.50,30.00,30.00,30.25,29.75,28.75,26.50,26.25,26.25,26.50,28.00,29.75,28.50,28.00,25.50,26.25,25.00,25.50,25.75,29.75,29.25,27.00,25.50,26.25,26.00,25.50,29.00,30.25,27.00,25.75,25.00,26.50,25.25,26.00,28.00,27.50,25.00,23.75,24.00
2025-01-07 01:29:17,44.739714,9.398497,26.25,25.50,26.00,26.25,25.75,25.25,25.25,24.50,26.00,26.00,26.00,25.75,26.75,26.50,26.00,25.25,27.00,27.75,28.50,28.75,29.00,29.00,28.50,25.25,28.00,28.25,29.00,29.25,28.50,29.00,29.00,26.00,25.25,25.25,25.25,26.50,28.50,28.25,28.00,25.25,26.25,25.00,25.00,26.50,29.25,28.75,26.25,25.00,26.25,26.25,25.75,29.75,29.25,26.25,25.50,24.25,26.25,25.50,25.50,29.00,26.50,24.25,24.00,23.25
2025-01-07 01:29:20,42.267201,0.980633,25.25,25.50,24.75,26.00,26.25,26.00,25.50,24.50,25.75,25.50,26.00,26.25,26.75,26.50,26.75,25.50,27.25,28.00,28.00,28.75,28.75,29.25,28.00,26.25,28.00,28.25,28.75,29.00,29.00,29.00,28.75,26.00,25.25,25.25,25.00,26.25,28.75,28.00,28.00,25.75,26.25,25.25,24.75,26.25,29.00,28.75,26.50,24.75,26.25,26.00,25.50,29.75,29.50,26.25,25.50,24.50,26.25,25.00,25.25,28.00,26.50,25.00,24.00,23.25
2025-01-07 01:29:23,47.919771,8.678604,25.75,25.75,25.75,25.50,25.50,25.75,25.00,24.75,25.75,25.75,26.00,26.25,26.75,26.75,26.50,25.75,27.25,28.00,29.00,29.00,28.75,28.75,28.25,26.50,28.50,28.75,28.75,29.25,28.50,29.25,28.50,26.50,25.75,25.25,25.00,26.25,28.75,28.25,28.25,25.75,26.25,25.00,25.00,26.75,29.50,29.00,27.00,24.50,26.25,25.75,25.75,30.00,29.25,26.50,25.75,25.50,26.00,25.25,25.75,28.75,26.75,24.50,24.00,23.50
2025-01-07 01:29:27,41.952180,5.186073,26.25,25.50,25.50,25.25,25.50,25.50,24.50,25.00,25.50,25.25,26.25,27.00,26.75,26.50,26.50,25.00,27.25,27.75,28.25,28.75,29.00,28.50,28.50,25.75,28.00,28.75,29.00,29.00,28.75,29.50,28.75,27.00,25.50,25.50,25.00,26.25,28.50,28.00,28.00,25.75,26.25,25.25,25.25,26.25,29.00,28.75,26.75,24.75,26.50,26.00,25.50,29.25,29.50,26.75,25.25,24.50,26.00,25.50,25.75,28.50,26.75,24.50,24.25,23.50
2025-01-07 01:29:30,42.879024,-1.880906,25.75,25.75,25.00,25.50,25.00,25.50,24.75,25.25,26.00,25.50,25.75,26.25,25.75,26.00,26.25,25.50,27.00,27.50,27.75,28.50,28.00,28.25,28.00,25.75,27.25,28.25,28.50,28.75,28.00,28.75,28.75,26.50,24.75,24.75,24.75,25.75,28.25,27.50,28.25,25.25,25.50,24.75,24.50,26.00,28.75,28.25,27.00,25.00,26.25,25.25,25.00,29.25,28.75,26.50,25.25,24.75,25.75,25.00,25.25,28.75,26.50,24.75,24.00,23.75
2025-01-07 01:29:33,45.897259,-1.274682,25.00,25.00,24.75,25.75,25.50,25.75,24.75,24.75,24.75,25.00,25.25,26.25,26.25,26.50,25.75,24.75,25.75,26.00,27.00,28.50,28.75,28.25,27.75,25.50,25.50,26.50,27.00,28.75,29.25,29.25,28.25,25.75,25.00,24.75,25.00,28.25,29.50,28.75,26.00,25.25,25.75,25.25,28.75,30.00,28.75,28.25,25.25,24.25,26.25,27.50,30.25,27.75,26.75,25.00,24.75,24.50,26.00,25.75,27.25,25.50,24.25,24.50,23.50,23.00
2025-01-07 01:29:36,49.791052,-0.914464,25.50,25.75,25.50,25.50,26.00,25.00,24.75,24.50,25.50,25.25,25.50,26.75,26.75,26.50,26.25,25.25,26.00,27.25,26.75,28.25,29.50,28.75,28.00,25.50,25.25,27.00,26.25,29.50,29.75,28.75,28.25,25.50,25.25,25.00,28.25,30.00,30.00,28.00,27.75,25.50,26.25,26.25,30.00,30.50,29.75,28.50,26.50,24.50,27.25,28.25,30.75,29.00,27.75,26.75,25.25,24.75,26.25,26.75,27.75,25.75,24.75,24.25,24.25,23.25
2025-01-07 01:29:39,46.595273,-3.558935,26.00,26.50,26.25,26.00,25.50,25.50,25.25,25.25,26.50,27.00,27.00,27.00,26.75,26.50,26.25,25.25,27.25,28.50,28.50,29.25,29.00,28.75,27.50,25.00,29.25,30.00,30.25,30.00,29.75,29.25,28.00,25.25,27.75,27.75,29.75,30.00,29.25,28.50,26.25,25.50,27.50,30.25,31.00,29.75,28.50,28.00,25.25,24.25,28.50,30.00,28.00,27.00,27.00,25.25,24.75,23.75,27.50,27.00,25.75,25.25,24.75,24.00,23.50,22.75
2025-01-07 01:29:42,49.764056,8.029259,26.25,26.25,26.50,26.25,25.50,25.75,25.00,25.00,26.25,27.00,27.25,27.00,26.75,26.75,25.50,25.25,27.25,28.25,29.00,29.25,29.25,28.75,27.75,25.50,28.25,29.25,30.25,30.25,29.75,29.25,28.25,26.00,27.00,27.00,30.00,30.25,29.50,28.50,25.75,25.25,26.75,28.50,31.00,30.50,29.00,27.50,25.50,24.50,27.25,30.00,28.50,29.00,27.25,25.00,25.00,24.75,26.75,28.00,27.25,25.75,25.00,24.25,24.00,23.50
2025-01-07 01:29:45,48.177948,0.592200,25.50,26.25,26.25,26.00,25.50,25.25,25.00,24.25,25.50,26.00,26.75,27.50,27.00,27.00,25.75,25.50,26.50,27.50,28.00,28.75,29.00,28.50,27.75,25.75,26.75,28.50,30.25,30.00,29.75,28.50,28.00,25.25,26.00,26.75,30.25,30.00,29.25,28.25,26.25,25.25,27.25,30.00,31.00,30.50,28.25,27.00,25.50,24.50,28.00,30.25,28.50,27.75,26.75,25.25,24.75,24.50,27.25,26.75,26.25,25.00,24.50,24.00,24.00,22.75
2025-01-07 01:29:48,50.168650,5.007254,26.00,26.75,26.75,26.50,25.75,25.75,25.00,25.25,25.50,26.75,27.50,27.25,27.00,26.25,26.25,25.50,27.00,28.25,28.75,29.75,29.50,28.75,28.00,26.50,27.25,29.25,30.50,30.25,29.75,29.00,28.50,25.75,26.50,26.75,30.25,30.00,29.50,28.75,26.25,25.00,26.75,30.25,31.25,30.25,28.50,27.75,25.50,24.50,28.75,30.25,28.50,27.75,26.75,25.50,24.75,25.00,27.00,27.25,26.25,25.25,25.25,24.25,24.25,23.50
2025-01-07 01:29:51,48.715932,-2.365139,27.00,26.75,26.25,26.50,26.25,25.75,25.75,24.75,26.50,26.75,27.50,27.25,27.50,27.00,26.00,25.50,27.75,28.50,28.75,29.75,29.75,29.25,28.00,25.75,28.75,29.25,30.50,31.00,30.25,30.00,28.75,26.25,27.00,27.75,31.00,30.25,29.75,28.25,26.75,25.50,27.25,30.75,31.00,30.25,28.75,27.75,25.50,24.75,28.75,30.00,28.50,27.75,27.75,25.25,25.50,24.75,27.00,27.50,26.25,25.50,24.75,24.75,24.00,23.75
2025-01-07 01:29:55,49.688085,-2.831931,26.50,26.50,26.25,26.25,26.50,26.00,25.25,25.25,26.75,26.50,27.00,27.75,27.50,27.25,26.00,25.75,27.50,28.75,29.25,30.00,29.75,29.25,28.50,26.00,29.00,30.25,30.50,31.00,30.25,29.50,28.75,26.50,27.00,26.75,29.25,30.50,29.50,29.50,27.50,25.75,26.50,26.25,27.75,30.75,29.75,29.00,26.50,25.25,26.75,27.00,30.50,30.75,28.75,27.00,25.75,24.75,26.75,26.50,29.50,27.50,25.50,25.25,24.25,23.25
2025-01-07 01:29:58,50.301229,9.141581,25.75,26.25,26.00,26.25,25.50,25.75,24.50,25.25,26.00,26.25,26.25,26.75,26.50,26.75,26.25,25.50,26.50,27.75,27.00,27.50,29.50,28.75,27.50,25.50,26.25,28.50,28.25,28.75,29.25,28.50,28.25,26.25,25.75,28.25,28.50,29.75,29.50,27.75,26.00,25.00,26.75,26.50,29.75,30.25,30.00,27.75,25.25,24.75,26.75,26.75,28.75,27.75,27.25,25.50,25.50,24.75,26.50,25.75,26.25,26.25,25.00,24.25,23.75,23.50
2025-01-07 01:30:01,41.107618,0.277858,25.75,25.50,26.50,26.00,25.75,25.25,25.00,25.00,26.00,26.00,26.25,26.50,26.25,26.50,25.50,24.50,26.25,27.50,26.75,27.50,29.25,28.25,27.50,25.50,26.75,29.00,28.75,28.25,29.00,28.75,28.00,25.75,25.75,27.50,28.75,29.75,29.75,28.00,26.25,25.00,26.25,26.00,29.25,30.50,29.25,28.00,25.25,24.50,26.50,26.50,29.00,28.00,26.75,25.50,25.25,24.50,26.00,25.75,26.75,26.25,24.75,24.25,24.25,22.50
2025-01-07 01:30:04,45.442545,5.844388,26.25,26.25,26.00,26.50,26.25,26.00,25.50,25.50,26.50,26.50,27.00,27.25,27.00,27.25,26.25,25.50,28.25,28.75,29.00,29.50,29.75,29.00,28.00,25.75,29.25,29.50,30.25,30.50,30.25,29.25,28.50,26.25,26.75,28.50,29.25,30.50,30.00,28.50,26.00,25.25,26.50,27.00,30.00,30.25,29.00,28.25,25.50,25.00,26.75,27.00,29.50,28.75,27.25,25.50,25.50,24.50,26.50,25.75,27.25,27.75,25.75,24.50,24.00,23.75
2025-01-07 01:30:07,47.567193,1.865296,26.00,26.50,26.00,26.75,26.00,26.00,25.50,24.75,26.75,26.75,26.75,27.50,27.25,26.50,26.00,26.00,28.00,28.75,29.00,29.00,29.50,29.00,27.50,25.50,29.25,29.75,30.50,30.50,30.00,29.75,28.00,26.25,26.50,28.00,29.75,30.25,29.75,29.25,26.75,25.25,26.50,26.00,29.25,30.50,29.25,28.00,25.50,24.75,27.00,27.00,28.75,29.50,27.00,25.75,25.00,24.75,26.50,26.50,27.00,28.00,25.50,24.00,24.00,23.25
2025-01-07 01:30:10,46.869236,-3.666727,26.00,26.25,25.25,25.75,25.75,25.25,25.50,24.75,26.25,26.25,26.75,27.25,26.50,26.75,26.25,25.00,27.50,28.25,28.25,28.75,29.00,28.25,27.75,25.50,28.75,29.50,29.75,29.75,29.75,29.50,28.25,26.00,26.75,28.00,28.75,30.00,29.25,28.25,26.00,25.00,26.25,26.00,29.50,30.00,29.25,27.25,25.00,24.75,26.50,26.75,29.00,28.50,26.75,24.50,25.00,24.00,26.25,25.75,27.00,27.25,24.50,24.50,23.75,23.25
2025-01-07 01:30:13,50.526690,-0.643014,25.00,25.50,25.25,25.25,25.25,25.75,24.75,24.25,25.00,25.75,25.75,26.75,26.00,26.00,25.00,25.25,25.50,27.50,26.50,27.50,28.50,28.00,27.50,25.00,26.25,28.50,28.00,28.25,28.50,29.25,27.25,25.25,25.25,27.25,27.50,28.75,28.75,28.25,26.00,24.75,26.25,25.50,29.00,29.75,28.00,27.00,25.00,23.75,25.75,26.00,28.50,27.25,26.25,24.75,24.50,23.25,25.50,25.50,25.75,26.25,24.00,23.50,23.75,23.25
2025-01-07 01:30:16,49.374696,5.710952,26.00,25.75,25.00,26.25,25.50,25.25,24.75,24.50,25.25,26.00,26.25,26.50,25.75,26.25,25.50,25.50,26.00,27.75,26.75,27.50,28.75,28.25,27.50,25.00,26.25,28.50,28.25,29.25,29.00,29.00,27.75,25.50,25.25,27.50,29.25,29.50,28.75,27.75,26.50,25.25,26.25,26.00,29.75,30.00,28.50,27.50,25.25,24.00,26.25,26.50,28.75,27.25,26.75,24.75,24.50,24.00,26.00,25.25,26.00,26.25,24.75,24.00,23.50,23.25
2025-01-07 01:30:19,41.939022,-0.500092,25.00,25.50,25.00,25.50,25.75,25.25,24.50,24.25,25.25,26.00,25.75,26.75,26.25,26.00,25.00,25.00,25.75,27.50,26.50,27.75,28.75,28.25,27.00,25.25,26.25,28.25,28.25,28.00,28.75,28.50,27.75,25.50,25.50,26.75,28.00,29.25,28.75,27.50,25.75,24.75,26.50,25.75,29.25,29.75,29.25,27.75,25.00,24.00,26.50,26.25,28.50,27.75,26.50,24.75,24.50,24.75,25.75,25.50,26.50,26.25,24.50,23.75,23.50,22.75
2025-01-07 01:30:23,45.510470,1.476211,26.25,25.75,26.00,25.50,25.50,25.50,24.75,24.75,25.75,25.75,26.50,27.00,26.75,26.50,25.75,25.75,26.25,27.75,27.00,27.75,29.00,28.50,27.75,25.75,26.25,28.50,28.50,28.50,29.00,28.25,28.00,25.75,25.50,27.50,28.25,29.50,29.00,28.00,26.50,25.00,26.25,25.75,29.50,30.50,29.50,28.00,25.00,24.50,26.00,26.50,28.75,27.50,27.00,25.25,25.00,24.00,26.25,25.75,26.75,26.75,25.00,24.25,23.75,23.25
2025-01-07 01:30:26,49.738521,-2.700184,26.00,25.75,26.00,26.00,26.00,25.50,25.25,25.25,25.25,26.25,26.50,26.75,26.25,26.50,26.00,25.25,26.75,27.50,27.25,27.75,28.50,28.25,27.50,26.00,26.00,28.25,29.00,28.75,29.00,28.75,28.00,25.50,25.75,27.25,28.50,29.50,29.50,28.00,26.75,25.25,26.50,26.00,29.75,30.25,29.75,27.75,25.00,24.50,26.75,26.25,29.25,28.00,26.75,25.50,25.00,24.25,26.00,25.50,26.75,26.75,25.25,24.25,24.00,23.00
2025-01-07 01:30:29,44.751948,-1.827173,25.75,25.25,25.50,26.25,25.75,25.75,25.00,24.50,25.75,26.00,26.00,26.75,26.50,26.75,25.50,24.50,26.25,27.25,27.00,28.50,29.00,28.50,27.75,25.50,26.50,28.75,28.25,28.75,29.00,28.75,28.00,26.00,25.00,27.25,28.50,29.75,29.50,28.50,26.00,24.75,27.00,26.00,29.25,30.25,29.50,28.25,25.50,24.50,26.25,27.00,29.00,27.50,26.75,25.00,25.25,24.25,26.00,25.50,26.75,26.50,25.25,24.25,24.25,23.00
2025-01-07 01:30:32,44.160880,3.029952,25.50,26.00,26.00,26.25,25.75,25.75,25.00,24.25,25.50,25.75,26.75,26.50,26.50,26.50,26.25,24.75,26.50,27.75,27.00,28.00,29.25,28.25,27.00,25.25,26.50,28.25,28.75,29.25,29.50,29.25,27.75,25.00,25.75,27.00,29.75,29.50,29.50,28.50,26.00,25.25,26.00,26.50,29.75,30.25,29.25,28.00,25.75,24.50,26.25,26.50,28.75,28.25,26.25,25.25,25.25,24.50,26.25,25.50,26.50,26.50,24.75,24.00,23.00,22.75
2025-01-07 01:30:35,43.065433,5.986695,25.75,25.75,25.50,25.75,25.25,25.50,25.00,24.25,25.50,25.75,26.25,26.25,26.25,26.75,25.25,24.50,26.25,27.50,26.25,28.00,28.50,27.75,27.25,25.25,25.75,28.25,28.25,28.50,28.75,28.50,28.00,26.00,25.25,27.25,28.00,29.00,29.00,27.50,26.00,24.50,26.25,25.75,29.25,30.00,29.00,28.00,25.25,24.25,26.50,26.50,28.50,28.00,26.50,24.75,24.75,24.25,26.00,25.75,26.50,26.50,24.75,24.25,23.75,23.25
2025-01-07 01:30:38,48.288318,8.340157,25.25,25.50,26.00,25.75,25.75,25.25,25.25,24.50,25.25,25.50,26.00,26.75,26.00,26.75,25.75,25.00,25.75,27.75,27.00,27.75,29.00,28.00,27.25,26.25,26.50,28.00,28.50,28.25,28.50,29.00,27.75,25.50,25.50,27.25,28.25,29.50,28.75,28.00,26.00,24.75,26.25,25.75,29.50,29.75,29.25,27.50,25.00,24.50,26.75,26.50,28.75,27.75,26.75,25.00,24.25,24.50,26.00,25.75,26.50,26.50,24.75,24.50,24.25,23.50
2025-01-07 01:30:41,41.336916,6.714537,26.00,26.00,26.00,26.00,25.50,26.00,24.75,24.50,25.25,26.50,26.25,26.50,27.25,27.00,26.00,25.25,26.25,28.00,27.25,28.00,29.25,28.75,27.75,25.75,26.25,28.25,28.75,29.50,30.00,30.25,28.75,26.00,25.50,28.00,28.75,29.75,30.25,29.25,26.25,25.00,26.75,25.50,29.75,30.25,30.00,28.50,25.50,25.00,26.50,26.50,28.75,28.00,26.50,25.25,24.50,24.50,26.50,25.50,26.25,27.00,25.25,24.50,23.75,23.25
2025-01-07 01:30:44,41.890094,-3.958364,26.75,26.25,26.00,26.50,26.00,26.00,25.00,25.00,26.50,26.75,27.25,27.25,27.25,26.25,26.50,25.75,27.75,28.50,29.00,29.25,29.25,28.75,27.75,25.75,29.25,29.50,30.00,30.50,30.00,29.50,27.75,26.00,26.50,28.25,28.75,29.75,29.50,28.50,26.50,26.00,26.75,25.75,30.00,30.75,29.50,28.00,25.75,24.50,27.00,26.50,28.75,28.25,26.75,25.25,24.50,24.25,27.00,25.75,27.00,26.75,25.00,24.25,23.75,23.50
2025-01-07 01:30:48,43.463953,3.911418,25.75,25.50,25.75,26.50,25.50,25.50,25.00,25.00,26.00,26.25,27.00,27.25,26.75,26.25,25.50,25.00,28.00,28.75,28.50,29.25,29.25,28.50,27.25,25.75,29.00,29.25,30.00,30.25,29.75,29.00,28.00,25.50,26.50,27.75,28.75,29.50,29.00,28.00,26.00,25.25,26.75,26.00,29.75,30.00,29.00,27.50,25.25,24.50,26.50,26.50,29.00,27.50,26.75,24.75,25.00,24.25,26.25,26.25,27.00,26.75,24.50,24.00,23.50,23.00
2025-01-07 01:30:51,48.545409,1.029746,26.00,26.00,25.75,25.75,26.00,25.25,24.75,24.75,26.50,26.25,26.75,26.25,27.25,26.50,26.25,24.75,27.75,27.75,28.50,29.00,29.50,28.00,27.50,25.50,28.75,29.00,29.75,30.00,30.00,29.00,27.75,26.00,26.50,27.75,28.50,29.50,29.50,28.25,26.50,25.25,26.50,25.75,29.25,30.00,29.25,27.75,25.25,25.00,26.75,26.00,28.50,27.50,26.25,25.50,24.75,24.75,25.75,25.75,26.75,26.75,24.75,24.00,24.00,23.50
2025-01-07 01:30:54,46.259975,3.305490,25.75,25.50,25.50,26.00,26.00,25.50,24.50,24.50,26.00,26.50,26.50,27.25,26.50,26.50,25.75,25.50,27.50,28.25,28.50,28.50,29.00,28.50,27.75,25.25,28.50,29.25,29.75,30.00,29.75,29.25,27.75,25.00,26.25,27.50,28.50,30.00,29.25,28.00,26.50,25.25,26.00,26.00,29.25,29.75,29.25,27.50,24.75,24.00,26.50,26.00,29.00,27.75,26.75,24.50,25.25,24.50,26.25,25.75,26.50,26.50,24.75,23.75,23.75,22.75
2025-01-07 01:30:57,48.336866,6.006672,25.50,25.75,25.25,26.00,25.25,25.50,24.75,24.50,26.00,26.00,26.50,27.00,26.50,26.50,25.75,25.00,27.00,28.50,28.50,28.50,28.50,28.25,27.25,25.00,29.00,28.75,29.50,29.75,29.75,28.50,27.75,25.50,26.00,27.25,28.50,29.75,29.25,28.25,25.75,24.75,26.25,25.50,29.25,29.75,29.00,27.50,25.25,24.25,26.25,25.75,28.50,27.25,26.75,25.00,25.00,23.75,25.50,25.25,26.00,26.25,24.25,23.75,23.50,22.75
2025-01-07 01:31:00,50.907945,6.142102,25.75,26.00,25.75,26.25,25.50,25.50,25.25,24.50,26.00,26.25,26.00,26.50,26.25,26.00,25.75,25.50,27.50,28.25,28.50,28.75,29.25,28.25,27.25,25.50,28.75,29.00,29.50,29.75,29.50,29.00,27.75,25.75,26.25,27.75,28.00,29.75,29.25,28.00,26.00,25.00,26.00,25.50,29.25,30.00,29.25,27.50,25.00,24.00,26.50,26.25,28.50,27.75,26.25,25.00,24.75,24.25,25.75,25.25,26.25,26.50,24.75,24.25,23.25,23.00
2025-01-07 01:31:03,45.211130,6.701534,25.75,25.75,25.50,26.25,25.75,25.50,24.50,24.00,25.75,26.25,26.75,26.75,27.00,26.75,25.50,25.25,28.00,28.25,28.50,28.50,29.00,28.50,27.00,25.75,29.00,29.50,30.00,30.25,29.75,28.75,27.75,25.25,26.00,27.25,28.25,29.75,29.75,27.75,26.25,25.00,26.50,26.25,29.75,29.75,29.25,27.50,25.00,24.25,26.25,26.50,29.00,27.50,26.50,25.00,24.75,24.25,26.00,26.00,26.50,26.75,24.75,24.25,23.75,23.25
2025-01-07 01:31:06,43.152685,4.063447,26.00,26.00,26.00,26.25,25.50,26.00,25.00,24.75,27.00,26.50,27.00,27.00,27.25,27.00,26.25,25.25,27.50,28.25,29.00,29.25,29.50,28.50,27.75,25.50,29.00,29.50,30.25,30.50,30.25,29.25,27.75,26.25,26.50,28.25,29.00,30.00,29.75,28.50,26.50,25.00,26.25,26.25,29.75,30.50,29.75,27.75,25.50,24.50,26.00,27.00,29.00,28.25,26.75,25.50,25.50,24.25,26.25,25.50,26.50,26.75,25.50,24.50,23.75,23.00
2025-01-07 01:31:09,42.428788,0.158735,26.25,26.25,26.25,26.00,26.25,25.50,25.00,24.50,26.75,26.50,27.00,27.00,26.75,26.50,26.50,26.00,27.75,28.50,29.25,29.25,29.50,28.50,27.75,25.25,29.50,29.50,30.25,30.50,30.25,29.25,28.25,26.00,26.50,27.50,29.25,30.00,29.75,28.75,26.25,25.00,26.75,26.00,29.75,30.50,29.75,28.50,25.50,24.75,26.50,27.00,28.50,28.50,27.50,25.25,24.75,24.50,26.50,25.75,26.75,26.75,25.50,24.25,24.00,23.00
2025-01-07 01:31:12,43.409844,-0.745650,26.50,26.00,26.75,25.75,26.25,25.50,25.50,25.00,26.75,26.50,26.75,27.75,27.25,26.75,26.50,25.00,27.75,28.25,29.00,29.00,29.50,28.50,27.75,25.75,29.00,29.25,30.25,30.25,30.00,29.25,28.25,26.00,26.75,28.00,29.00,29.75,29.50,28.25,27.00,25.50,26.75,26.00,29.50,30.00,29.75,28.25,25.75,24.75,27.00,26.25,29.00,28.00,27.25,25.50,25.50,24.75,26.00,25.75,26.75,26.50,25.50,24.00,24.25,23.00
2025-01-07 01:31:16,48.528144,6.397122,26.25,25.50,26.25,26.25,25.75,25.25,24.50,24.75,26.25,26.00,26.50,26.75,26.75,26.50,26.00,25.00,27.75,28.25,28.50,29.00,29.00,28.50,27.50,25.50,28.50,29.00,30.00,30.25,29.50,29.25,27.75,25.00,26.50,28.00,28.75,29.50,29.25,28.25,26.50,25.25,26.25,25.50,29.50,30.00,29.50,28.00,25.00,24.50,26.50,26.25,28.75,28.00,27.00,25.00,25.25,24.75,26.25,25.50,26.50,26.50,24.75,24.25,24.25,23.00
2025-01-07 01:31:19,50.701263,-2.130792,26.00,25.75,26.00,25.75,25.50,25.50,25.00,24.50,26.50,26.25,26.25,27.25,26.75,26.25,25.75,25.25,27.75,28.25,28.75,29.00,29.00,28.25,27.25,25.50,28.75,29.00,30.00,30.25,29.50,29.00,28.00,25.25,26.50,28.00,28.75,29.75,29.25,28.75,26.75,25.00,26.25,26.00,29.50,30.00,29.25,27.75,25.00,24.50,26.75,26.50,29.00,28.25,27.00,25.25,25.00,24.25,26.00,25.75,26.25,26.25,24.75,24.00,23.75,23.50
